timestamp,date,open,high,low,close,volume
1504828800,9/8/17,335.05237,335.280159,292.96708,306.702871,457408223.7
1504915200,9/9/17,306.408718,309.407746,293.434408,303.69238,211054510.7
1505001600,9/10/17,303.473129,305.741177,279.570278,298.852276,274429866
1505088000,9/11/17,298.602796,308.241651,288.005392,297.770495,242108091.9
1505174400,9/12/17,297.891017,316.436898,285.869979,293.982958,348236709.9
1505260800,9/13/17,294.257573,294.579771,256.988055,275.564726,503996262.5
1505347200,9/14/17,275.441195,280.822083,222.052053,223.164931,659455971.6
1505433600,9/15/17,223.033191,267.616899,200.997827,258.9327,851483609.8
1505520000,9/16/17,258.811929,272.772018,244.698016,253.908237,388522416.9
1505606400,9/17/17,254.365842,266.149861,239.726516,257.966402,203553384.2
1505692800,9/18/17,257.889849,300.769026,257.804855,297.743145,487298813.1
1505779200,9/19/17,297.863617,299.940493,275.881832,282.752751,320392834.4
1505865600,9/20/17,282.81706,293.518266,277.49192,283.269873,185993499.1
1505952000,9/21/17,283.383594,287.05337,251.372337,257.722537,254600812.8
1506038400,9/22/17,257.776166,270.77773,253.75313,262.887139,184795102.7
1506124800,9/23/17,262.948729,286.685936,259.391602,285.916006,190624491.8
1506211200,9/24/17,286.012012,294.519145,276.119553,282.417289,220323689.6
1506297600,9/25/17,282.361972,296.950861,282.245608,294.850584,210950768.7
1506384000,9/26/17,294.837113,295.799632,285.921192,288.351147,157738131.2
1506470400,9/27/17,288.568635,312.614787,287.81297,309.474576,253211034.9
1506556800,9/28/17,309.558221,310.471666,298.124699,302.554564,210690300.4
1506643200,9/29/17,302.544775,303.408228,279.783354,292.330705,289347443.6
1506729600,9/30/17,292.476754,305.952848,292.040181,302.784795,141985234
1506816000,10/1/17,302.951335,304.444465,294.856723,303.497367,127496829.5
1506902400,10/2/17,303.559445,303.903565,293.70581,296.938469,168794543.1
1506988800,10/3/17,296.741352,300.044544,286.473381,291.872235,160229222.2
1507075200,10/4/17,291.89737,295.769476,288.269358,291.816609,133857212.9
1507161600,10/5/17,291.840759,298.736349,287.030238,296.705379,124333369.7
1507248000,10/6/17,296.71001,309.183008,293.530721,308.491886,148385803.5
1507334400,10/7/17,308.328311,314.418618,304.455617,311.194787,137606965.1
1507420800,10/8/17,311.216982,313.712367,307.914148,309.303624,123234155.7
1507507200,10/9/17,309.518246,310.211946,284.981974,297.021266,323314069.3
1507593600,10/10/17,297.089091,306.942762,291.887658,298.745236,186065738.9
1507680000,10/11/17,299.108971,304.412333,297.243854,302.790709,132735599.1
1507766400,10/12/17,302.762946,310.655342,297.921811,302.754465,298609550.5
1507852800,10/13/17,302.810121,347.963406,295.716499,337.082152,649448608.7
1507939200,10/14/17,336.777236,347.599173,333.556146,338.221633,237265723.1
1508025600,10/15/17,338.384886,342.311963,318.808757,336.79587,282656452.2
1508112000,10/16/17,336.688831,352.809895,331.342124,333.638211,353032575.3
1508198400,10/17/17,333.966215,334.214631,310.446146,315.950017,258337078.3
1508284800,10/18/17,316.163214,316.371453,287.946691,313.844408,276322319.3
1508371200,10/19/17,313.600806,316.649312,304.689032,307.312605,171905835.8
1508457600,10/20/17,307.278317,312.20905,301.167494,302.486677,212075186
1508544000,10/21/17,302.455918,304.021793,287.512567,299.541622,210699047.5
1508630400,10/22/17,299.558668,306.511827,290.027999,293.985573,160074959
1508716800,10/23/17,294.138791,294.307871,273.715746,284.468556,263069869.9
1508803200,10/24/17,284.321041,312.318758,276.939527,296.706528,375348199.9
1508889600,10/25/17,296.619069,300.889896,289.50688,296.191405,154966219.4
1508976000,10/26/17,296.272521,301.512131,292.352949,295.285864,129127620
1509062400,10/27/17,295.266719,299.235243,292.218467,296.533507,108645651.1
1509148800,10/28/17,296.41711,298.932441,291.19886,293.706513,101068521.4
1509235200,10/29/17,293.689923,312.713077,292.584993,303.819457,219599569.2
1509321600,10/30/17,303.557571,310.842125,303.191279,306.51536,138586193.6
1509408000,10/31/17,306.764432,312.135651,302.242132,303.393263,176321430.3
1509494400,11/1/17,302.639316,305.143351,287.548672,289.174371,290016196.1
1509580800,11/2/17,289.27345,292.76865,273.844035,284.927762,501247482.5
1509667200,11/3/17,284.697527,308.890008,283.624556,304.338994,331006331.8
1509753600,11/4/17,304.051555,304.870405,293.902387,299.908532,207783492.5
1509840000,11/5/17,299.794213,300.828911,293.400078,295.395085,174062888.4
1509926400,11/6/17,295.186892,306.361767,291.65217,297.563622,295021826.2
1510012800,11/7/17,297.46546,303.829833,287.563914,291.909331,310632657.9
1510099200,11/8/17,291.685877,320.724237,290.473597,307.676576,567836264.1
1510185600,11/9/17,307.903904,329.90741,305.561801,319.930989,440623314.7
1510272000,11/10/17,319.771619,324.204592,288.31185,296.960076,448409795.4
1510358400,11/11/17,296.715264,321.465385,295.310098,313.695404,429955397.7
1510444800,11/12/17,313.258412,322.181388,293.491621,304.145313,843634958.8
1510531200,11/13/17,303.53576,319.529171,302.17129,314.078698,471344781.3
1510617600,11/14/17,314.339188,337.516005,313.026437,335.351813,526877922.1
1510704000,11/15/17,335.278435,340.015313,324.671278,331.427357,388789120.2
1510790400,11/16/17,331.716365,335.025561,320.839883,329.177709,384989610.6
1510876800,11/17/17,329.856517,335.691776,324.456294,330.955142,315012866.8
1510963200,11/18/17,331.177806,350.034038,325.922825,346.604372,314017056.1
1511049600,11/19/17,346.753685,371.429235,343.68459,354.250569,552536132.7
1511136000,11/20/17,354.303615,373.195172,352.883386,367.145184,369408908.2
1511222400,11/21/17,367.084071,373.152953,350.560188,360.063778,460306808.9
1511308800,11/22/17,360.386531,381.798338,359.174956,381.058762,356523566
1511395200,11/23/17,381.075214,425.536796,375.166964,406.200908,896574481.7
1511481600,11/24/17,406.32003,479.369921,398.642641,470.696982,1032386155
1511568000,11/25/17,470.396919,482.973887,455.414872,463.396473,714825962.8
1511654400,11/26/17,463.425178,473.941274,445.868701,470.143886,618773488
1511740800,11/27/17,469.971725,490.289595,461.670774,474.320856,635073429.9
1511827200,11/28/17,474.265135,478.18178,457.533835,465.889017,583754891.1
1511913600,11/29/17,465.787002,514.943021,411.060963,426.299211,1399737991
1512000000,11/30/17,425.961942,459.892171,394.27971,434.051194,845870056.5
1512086400,12/1/17,432.961246,467.19081,416.636526,461.223184,509881913.5
1512172800,12/2/17,461.360997,471.381504,448.488649,456.789191,401126539.4
1512259200,12/3/17,456.453395,481.377011,438.47584,461.696549,468661559.5
1512345600,12/4/17,461.465968,471.518372,444.689139,466.404122,414988826.4
1512432000,12/5/17,466.614606,467.89107,449.24912,453.807502,502890816
1512518400,12/6/17,454.499691,458.669299,404.02356,419.094785,1008339487
1512604800,12/7/17,422.153471,437.214834,396.039907,425.89808,1057817533
1512691200,12/8/17,423.027293,466.637063,399.090938,451.627994,1132263336
1512777600,12/9/17,450.567701,506.075952,445.690609,471.376925,1037670988
1512864000,12/10/17,470.832577,471.460954,425.882309,434.190839,667912818.8
1512950400,12/11/17,436.556786,525.868975,433.254455,513.439426,772957458
1513036800,12/12/17,513.277074,672.357993,498.189888,651.733205,2260018275
1513123200,12/13/17,652.373552,761.862639,590.54463,698.712641,2332954987
1513209600,12/14/17,698.856194,756.526642,657.763417,692.136067,1779913099
1513296000,12/15/17,692.375802,698.008567,607.973476,683.071061,1336347455
1513382400,12/16/17,682.77262,721.99201,676.021014,691.414289,933962566
1513468800,12/17/17,690.879517,736.019325,687.133521,716.001068,922681814.4
1513555200,12/18/17,715.012434,801.444004,679.889615,786.770396,1445932375
1513641600,12/19/17,786.781385,870.945536,769.264762,813.654068,1977329473
1513728000,12/20/17,814.225341,831.899455,709.112345,799.019924,1713818233
1513814400,12/21/17,799.637772,845.512826,759.547367,790.620923,1499904869
1513900800,12/22/17,793.191386,796.439046,493.504092,660.919065,2411016397
1513987200,12/23/17,661.661047,751.492187,652.16438,700.564455,990731190.5
1514073600,12/24/17,701.746212,704.435464,580.656173,677.961765,973729858.8
1514160000,12/25/17,678.5494,751.289333,673.169695,724.481036,912116509.8
1514246400,12/26/17,726.068183,769.490779,723.284343,753.855095,840604656.9
1514332800,12/27/17,752.617803,776.0818,708.04644,740.361077,771177013.4
1514419200,12/28/17,740.648364,742.917728,669.130955,719.142979,894800115.2
1514505600,12/29/17,720.019765,760.295376,709.991948,740.35677,891253313.4
1514592000,12/30/17,738.57898,743.468779,664.540615,694.742472,1168445712
1514678400,12/31/17,694.015288,751.593567,687.961422,744.036635,771515326.5
1514764800,1/1/18,742.954297,771.9964,724.940846,759.551098,790147630.9
1514851200,1/2/18,760.16435,890.246904,759.539153,862.207188,2029136495
1514937600,1/3/18,861.493218,955.956785,846.299782,943.558216,1685901584
1515024000,1/4/18,943.697924,1007.237491,905.328684,947.003505,2130660887
1515110400,1/5/18,947.29024,1028.56905,925.860553,965.351052,2272341322
1515196800,1/6/18,965.37459,1022.427184,953.358045,1009.304275,1313090222
1515283200,1/7/18,1008.492497,1127.589347,1001.767966,1120.078064,1658171553
1515369600,1/8/18,1119.465362,1235.280603,974.209407,1138.73151,2960921413
1515456000,1/9/18,1136.7452,1316.692428,1129.408568,1296.465756,2473390777
1515542400,1/10/18,1299.006134,1413.244899,1208.751499,1249.925617,3326063069
1515628800,1/11/18,1249.494319,1340.166083,1101.51203,1140.830851,2570142394
1515715200,1/12/18,1140.793725,1290.571018,1088.127397,1263.869295,1573885166
1515801600,1/13/18,1264.435845,1428.255159,1259.173473,1389.05438,1981427240
1515888000,1/14/18,1385.687837,1395.195536,1266.090504,1360.305843,1622004484
1515974400,1/15/18,1359.058154,1385.102249,1269.132859,1279.935672,1624538663
1516060800,1/16/18,1279.718911,1282.477401,853.696703,1046.282332,3855555465
1516147200,1/17/18,1049.919277,1114.47483,763.240413,1022.263253,3905017427
1516233600,1/18/18,1020.116389,1098.194374,948.98294,1016.06639,2438475171
1516320000,1/19/18,1015.077954,1099.466787,981.738961,1041.080675,1405079280
1516406400,1/20/18,1040.789477,1166.548635,1040.137788,1153.386009,1294568091
1516492800,1/21/18,1150.332231,1153.026338,1007.436689,1051.328342,1285011876
1516579200,1/22/18,1050.732805,1089.082961,916.956485,999.66586,1517726111
1516665600,1/23/18,999.901369,1024.752234,908.883951,985.324921,1385372332
1516752000,1/24/18,988.380278,1067.491908,957.869598,1063.407009,1268128011
1516838400,1/25/18,1062.662147,1106.580766,1019.999426,1049.229004,1256968513
1516924800,1/26/18,1048.409587,1079.587042,984.990035,1049.600006,1262741638
1517011200,1/27/18,1049.873181,1121.85889,1034.438013,1109.967286,952718766.6
1517097600,1/28/18,1110.102918,1240.809064,1100.599842,1228.515296,1604395941
1517184000,1/29/18,1228.064341,1239.89361,1151.451494,1169.549529,1210414059
1517270400,1/30/18,1170.247018,1175.679054,1033.71122,1062.125637,1698005034
1517356800,1/31/18,1061.96737,1122.462731,1018.940254,1111.035674,1202051861
1517443200,2/1/18,1112.300594,1156.888194,954.305954,1024.652085,2382664869
1517529600,2/2/18,1025.536359,1026.995457,741.339117,917.365833,3089285339
1517616000,2/3/18,919.486184,996.568025,842.78203,969.802682,1136390083
1517702400,2/4/18,971.298621,971.93765,778.064788,824.257029,1313738913
1517788800,2/5/18,825.595687,856.521374,628.242217,692.010978,2333527032
1517875200,2/6/18,694.721198,803.40878,563.40207,783.602332,2921332493
1517961600,2/7/18,783.861532,860.887406,717.976,752.336485,1730865255
1518048000,2/8/18,751.303249,845.461349,749.132442,814.30648,1022596750
1518134400,2/9/18,813.252534,880.632413,780.608039,877.70027,902720803
1518220800,2/10/18,877.649581,910.68989,816.396029,851.66785,1030975157
1518307200,2/11/18,851.078904,854.842261,779.412719,810.221797,738499793.8
1518393600,2/12/18,810.808441,876.365215,810.281656,865.638742,761142867.2
1518480000,2/13/18,866.01078,869.00702,822.86886,840.419477,802506412.5
1518566400,2/14/18,840.282926,923.656268,840.062322,920.572401,1147849589
1518652800,2/15/18,920.088863,949.527416,904.861259,926.865772,1231486043
1518739200,2/16/18,927.087589,946.99848,908.150835,938.78672,855133511
1518825600,2/17/18,937.766737,979.836645,934.267458,974.502066,823773955.4
1518912000,2/18/18,974.548996,981.625989,905.33584,913.869782,941845832.4
1518998400,2/19/18,913.831831,957.5764,909.840619,940.087081,648562691.8
1519084800,2/20/18,939.133851,960.788231,875.728945,884.610914,1041550585
1519171200,2/21/18,884.562444,906.283787,816.771577,838.520077,1139991190
1519257600,2/22/18,839.235939,870.90423,787.705698,803.495421,913580277.2
1519344000,2/23/18,804.230591,883.39327,787.398374,853.860596,944257944.6
1519430400,2/24/18,853.433729,874.772667,808.199362,833.059671,696278947.4
1519516800,2/25/18,832.307022,850.129107,816.914366,840.916459,533854860.6
1519603200,2/26/18,840.38275,883.692368,832.97019,867.513314,749638662.8
1519689600,2/27/18,867.541853,896.352907,860.822951,871.077732,697173542.1
1519776000,2/28/18,871.289506,890.114882,848.495582,851.779186,665846404.4
1519862400,3/1/18,850.83897,881.503252,846.945266,869.921195,609930601.4
1519948800,3/2/18,869.011333,876.643257,848.841956,855.193628,589196131.9
1520035200,3/3/18,854.775438,869.642435,850.780057,855.351743,521828168.4
1520121600,3/4/18,854.970775,868.840201,836.909183,864.897273,498730305.3
1520208000,3/5/18,864.284988,870.376058,843.786002,847.246154,574106675.6
1520294400,3/6/18,848.566132,851.707002,802.417431,814.222254,690020149.3
1520380800,3/7/18,814.740385,825.091763,722.433332,750.446392,942361529
1520467200,3/8/18,750.017691,772.47942,687.180103,697.718946,789217863
1520553600,3/9/18,697.909942,730.580935,640.575347,725.368342,963651795.7
1520640000,3/10/18,726.207795,747.660117,676.898054,681.550014,586428921.2
1520726400,3/11/18,680.859499,734.907602,660.732463,720.819036,581421350.9
1520812800,3/12/18,719.877406,740.406075,676.560771,696.699042,594475704.1
1520899200,3/13/18,696.335053,715.255272,678.516452,689.230452,530470739.8
1520985600,3/14/18,689.296416,703.939902,585.168233,611.139297,798092253.3
1521072000,3/15/18,612.407025,620.269527,570.251915,609.854855,746236188.1
1521158400,3/16/18,610.296568,626.052497,583.744734,599.357597,553971897.6
1521244800,3/17/18,599.595914,610.414021,543.418954,549.036767,557217157.8
1521331200,3/18/18,549.125907,562.560157,452.48575,536.629078,1520700565
1521417600,3/19/18,537.30755,558.860451,515.157314,555.592685,948678480.3
1521504000,3/20/18,555.205452,566.916355,516.793271,557.413902,758305393.9
1521590400,3/21/18,557.329308,590.154329,544.895148,559.711609,706132546.4
1521676800,3/22/18,559.385869,577.59298,515.546367,539.796127,585838149.4
1521763200,3/23/18,539.321948,544.124562,506.058354,543.562283,574487597.1
1521849600,3/24/18,543.59854,546.300251,518.29427,519.869648,402024184.3
1521936000,3/25/18,519.306997,535.717692,512.104442,523.126582,338828287.7
1522022400,3/26/18,522.590793,526.221459,467.162765,486.013481,685100565.2
1522108800,3/27/18,485.865306,491.732443,445.851824,448.375619,728861297.1
1522195200,3/28/18,448.617791,465.139937,440.339598,445.821172,483299006.5
1522281600,3/29/18,445.538592,448.643766,379.056379,383.066932,1009690655
1522368000,3/30/18,383.564008,411.06381,364.2673,392.781771,942407604.5
1522454400,3/31/18,393.514461,422.404069,389.677765,393.397406,559032166.9
1522540800,4/1/18,394.020514,399.318941,358.504338,378.604674,514230983.4
1522627200,4/2/18,378.670469,394.195681,375.353812,384.558248,389908832.6
1522713600,4/3/18,384.308991,419.837458,380.204881,415.408595,511968508.5
1522800000,4/4/18,415.691106,416.861855,369.230171,378.167837,519350624.1
1522886400,4/5/18,378.074779,387.273503,366.281369,381.083907,411891308.5
1522972800,4/6/18,381.179086,385.629568,362.863625,369.82564,330227942.2
1523059200,4/7/18,369.805721,394.636406,369.026625,384.994846,298220025.1
1523145600,4/8/18,384.710865,404.022418,384.446814,400.130231,301482506.1
1523232000,4/9/18,400.663639,431.223439,387.565729,398.785156,659696206
1523318400,4/10/18,398.697825,418.27429,391.375617,415.25671,392053278
1523404800,4/11/18,415.050266,433.126611,410.63428,429.850679,475292462.4
1523491200,4/12/18,429.627624,498.301564,413.549864,493.919136,1042744398
1523577600,4/13/18,494.111497,529.165825,481.691196,494.855861,1087926972
1523664000,4/14/18,493.972219,514.703691,487.205278,502.697978,525071105.8
1523750400,4/15/18,502.727505,534.323491,502.557584,533.822277,600115724.3
1523836800,4/16/18,533.999837,537.556555,498.838474,511.414199,617733350.8
1523923200,4/17/18,511.444133,522.411931,500.424918,502.729153,544828462.8
1524009600,4/18/18,502.551088,526.765842,501.399508,525.8442,500947744.4
1524096000,4/19/18,525.757544,570.361764,521.770614,567.522043,707518715.8
1524182400,4/20/18,567.636226,622.123994,557.771587,617.420652,1010417958
1524268800,4/21/18,617.055037,625.626727,575.276062,605.386714,817658571.1
1524355200,4/22/18,605.511291,644.399711,590.914129,621.683068,740408495.7
1524441600,4/23/18,621.636196,649.301853,619.593599,644.535137,657356390.8
1524528000,4/24/18,644.225676,712.592183,643.746762,703.405193,1235123835
1524614400,4/25/18,703.497772,704.484099,592.648326,617.617916,1830015631
1524700800,4/26/18,616.404473,666.116591,599.97004,661.699477,984003904.6
1524787200,4/27/18,662.590767,686.255494,639.931155,643.393589,807895536.7
1524873600,4/28/18,642.994943,695.05451,639.729877,683.125481,610561993.2
1524960000,4/29/18,682.803165,699.362076,665.189217,689.401862,585505135.1
1525046400,4/30/18,689.791629,693.779075,662.874915,669.54694,664442251.6
1525132800,5/1/18,669.409305,670.623393,630.301891,633.314642,87509153.18
1525219200,5/2/18,671.34486,691.222211,662.930368,687.35395,646202387.6
1525305600,5/3/18,687.464276,788.684421,685.777386,778.10139,1447841399
1525392000,5/4/18,778.29648,806.717473,759.632919,783.99386,1206928113
1525478400,5/5/18,783.730231,828.113225,780.520856,816.017754,941528890.4
1525564800,5/6/18,816.696595,834.272344,752.019706,790.000923,1059177492
1525651200,5/7/18,791.182062,794.340335,690.190047,752.293315,1874775439
1525737600,5/8/18,754.25518,775.558808,719.329221,748.069925,1077033145
1525824000,5/9/18,748.113895,759.609189,710.081101,751.218878,997041357.8
1525910400,5/10/18,750.930359,767.24934,722.146321,723.25364,936917718.3
1525996800,5/11/18,723.029322,736.264217,664.475438,677.301054,1329054057
1526083200,5/12/18,676.464367,690.540922,635.679924,683.733583,997413095.5
1526169600,5/13/18,684.53226,740.131173,669.167797,729.502279,895440489
1526256000,5/14/18,729.423653,742.591777,685.27875,727.615275,1190657481
1526342400,5/15/18,727.322445,739.376662,695.178691,705.576158,851935014.4
1526428800,5/16/18,705.676886,711.142291,676.136332,706.663152,716270082.3
1526515200,5/17/18,707.151078,718.223613,662.719722,668.9464,691297388.1
1526601600,5/18/18,669.334314,694.354802,657.417919,692.771487,660784878.3
1526688000,5/19/18,692.886443,716.216276,682.252092,696.318342,540283184.3
1526774400,5/20/18,695.407791,723.297733,687.692841,715.391351,520258276.5
1526860800,5/21/18,715.434581,719.556796,686.446414,696.650659,530855077
1526947200,5/22/18,696.913886,698.699935,638.144916,641.369451,743063329.3
1527033600,5/23/18,642.153796,648.695729,563.390326,577.248169,1181416044
1527120000,5/24/18,577.365305,610.269916,546.201004,602.114636,983569027.3
1527206400,5/25/18,602.145022,616.595958,568.238139,585.33458,709753712.7
1527292800,5/26/18,585.462401,606.042873,578.424566,585.762411,451981396.1
1527379200,5/27/18,585.472857,591.458518,554.430033,569.726971,473959580.5
1527465600,5/28/18,570.035557,575.647622,499.700712,511.808225,778634360.4
1527552000,5/29/18,511.934284,572.667064,510.529052,566.613491,709959944.3
1527638400,5/30/18,565.748015,585.428672,541.066868,557.097367,551696884.1
1527724800,5/31/18,557.206737,586.159911,553.288156,577.378108,537976743.7
1527811200,6/1/18,577.51951,589.372439,564.178911,578.675168,523746087.6
1527897600,6/2/18,578.953856,599.722559,573.488215,590.806065,471880083
1527984000,6/3/18,590.801249,628.507051,590.2101,619.068587,503689513.7
1528070400,6/4/18,619.171181,627.029253,580.112234,590.982226,496721798.1
1528156800,6/5/18,591.13789,613.772321,575.64906,608.376173,528277292.6
1528243200,6/6/18,608.396369,612.006802,592.415304,605.87438,489100277.1
1528329600,6/7/18,606.270188,616.549415,597.451118,604.588538,510935193.6
1528416000,6/8/18,604.417831,607.984371,593.823002,599.381528,392385367.1
1528502400,6/9/18,599.485472,610.504273,591.297802,593.037718,320193753.6
1528588800,6/10/18,592.744457,592.832769,502.896414,524.619734,785790774.4
1528675200,6/11/18,523.699751,535.565577,509.600423,531.343597,634318487.2
1528761600,6/12/18,531.264492,539.834232,484.590646,494.434896,654848011.9
1528848000,6/13/18,494.164931,501.251401,449.315721,476.23243,784950823.4
1528934400,6/14/18,475.971401,526.687203,459.822341,519.739391,937875645.7
1529020800,6/15/18,519.345928,520.970991,483.529192,487.945848,631256093.3
1529107200,6/16/18,487.454985,503.384039,484.626077,497.020422,390539325.3
1529193600,6/17/18,497.164972,508.012253,493.91998,497.012436,323979137.5
1529280000,6/18/18,496.546525,523.936439,487.473282,517.502805,461384679.1
1529366400,6/19/18,517.769447,547.78139,514.783556,537.863916,553594618.7
1529452800,6/20/18,537.744634,541.350871,517.0367,536.175806,477261975.1
1529539200,6/21/18,536.113533,544.532135,521.863334,526.08018,392790960.2
1529625600,6/22/18,526.118173,526.259321,449.505162,462.318842,797740478
1529712000,6/23/18,462.330473,481.168682,456.223795,474.259075,344887028
1529798400,6/24/18,474.097544,476.245592,420.972727,455.253739,679722719.3
1529884800,6/25/18,455.197634,473.384076,445.397967,458.750875,468026545.6
1529971200,6/26/18,458.901555,461.331733,429.36431,429.959591,429759200.2
1530057600,6/27/18,429.683479,445.715308,419.347764,441.584348,447462944.7
1530144000,6/28/18,441.487045,443.564325,417.475351,420.244646,374589698.3
1530230400,6/29/18,420.524358,442.563775,404.737219,434.570953,520442762.1
1530316800,6/30/18,435.150137,463.36604,435.044846,453.54844,446183958.7
1530403200,7/1/18,453.545221,456.416782,444.192309,451.703792,301658604.8
1530489600,7/2/18,451.85047,481.876692,444.053394,476.106493,519574705.7
1530576000,7/3/18,476.281586,486.899023,460.111335,461.593499,512651296.2
1530662400,7/4/18,461.935011,481.419209,451.772246,466.622952,443741394.5
1530748800,7/5/18,466.647919,478.888808,458.249213,467.673586,478020877.4
1530835200,7/6/18,467.81447,475.847941,451.79554,469.749462,402622958.5
1530921600,7/7/18,469.541259,489.861341,461.789489,485.094325,340877064.1
1531008000,7/8/18,485.586072,495.862121,481.955773,486.163515,386107167
1531094400,7/9/18,486.138784,488.107248,468.77375,471.337817,380860430.7
1531180800,7/10/18,470.774418,473.153167,427.324113,432.321665,565251094.4
1531267200,7/11/18,432.283363,447.178533,425.021502,445.047891,404328255.6
1531353600,7/12/18,444.88034,445.640539,417.464943,430.794773,414146688.5
1531440000,7/13/18,429.967792,441.99662,424.690808,432.272864,368006048.7
1531526400,7/14/18,432.56958,439.345613,428.112672,433.081528,253373011.8
1531612800,7/15/18,433.40904,453.882369,431.228745,449.310793,311478771.7
1531699200,7/16/18,449.385723,480.442827,444.436874,478.66439,509200157.9
1531785600,7/17/18,478.500635,510.026507,465.493848,498.796146,631851848.3
1531872000,7/18/18,498.779857,515.145745,468.238859,478.601392,699196699
1531958400,7/19/18,478.582158,483.793919,462.450985,468.558246,488564940.7
1532044800,7/20/18,468.609118,469.48065,439.932311,448.522202,507737480.1
1532131200,7/21/18,448.760231,468.104181,441.705976,460.692872,310209187.2
1532217600,7/22/18,460.667604,471.81092,454.334028,457.26175,265121306.9
1532304000,7/23/18,457.422629,469.491613,446.980972,449.363616,439442037.8
1532390400,7/24/18,449.378067,483.896198,448.183189,478.756117,574940249.4
1532476800,7/25/18,478.489306,484.768451,463.792235,471.206279,445927896.7
1532563200,7/26/18,471.972634,484.472586,459.593095,461.781942,400677371.3
1532649600,7/27/18,462.217262,473.869327,455.978553,469.503488,419671592.9
1532736000,7/28/18,469.967264,471.349349,460.90804,468.756245,296963845.4
1532822400,7/29/18,468.333637,471.626978,461.330284,466.289544,295945716.3
1532908800,7/30/18,466.733374,469.873176,446.103127,455.918092,463379134.5
1532995200,7/31/18,456.01501,456.743081,403.960119,431.559017,505773368.8
1533081600,8/1/18,431.988915,435.879622,407.260223,419.659408,523356065.5
1533168000,8/2/18,419.93255,424.609485,407.178582,410.541511,387682333.3
1533254400,8/3/18,410.800132,419.909545,397.26545,417.221103,409327045.8
1533340800,8/4/18,417.64585,419.456455,400.649768,406.917686,321101717.6
1533427200,8/5/18,406.909696,413.281248,399.71289,408.731296,274882045.5
1533513600,8/6/18,408.694746,413.531464,400.307103,404.598907,266753458.9
1533600000,8/7/18,404.879608,410.441739,368.359733,377.659399,429991731.9
1533686400,8/8/18,377.881882,378.965356,347.052935,355.382376,576574162.4
1533772800,8/9/18,355.593007,370.518234,350.773586,363.362206,378466245.1
1533859200,8/10/18,363.612579,366.007013,325.609491,331.606508,422185489.6
1533945600,8/11/18,331.546887,332.77583,304.974003,318.193056,505150396.3
1534032000,8/12/18,317.991583,328.725563,314.463977,318.033963,283024328.2
1534118400,8/13/18,318.185069,322.9277,280.732346,283.890259,574992033.7
1534204800,8/14/18,283.964812,283.978529,250.381629,278.482411,763241517.2
1534291200,8/15/18,278.690808,305.386057,276.504094,281.284697,671465779.7
1534377600,8/16/18,281.145118,299.023864,277.917592,286.930953,424111932.3
1534464000,8/17/18,286.769692,318.035847,285.094217,317.510987,572999324.4
1534550400,8/18/18,317.678072,321.100198,282.457449,294.746079,511771732.7
1534636800,8/19/18,294.994603,306.818194,289.117331,299.554193,368884976.2
1534723200,8/20/18,299.446632,303.991194,269.248865,270.733313,398845838.2
1534809600,8/21/18,270.383749,286.077103,269.815857,281.054924,287267771.2
1534896000,8/22/18,281.19555,299.291223,259.441896,270.394725,507908728
1534982400,8/23/18,270.437561,280.746297,268.06257,275.837469,318505400.7
1535068800,8/24/18,275.857392,283.502987,269.838989,280.763891,362466972.2
1535155200,8/25/18,281.342056,283.382094,276.299983,277.491892,230519548.6
1535241600,8/26/18,277.545191,278.005556,269.15676,273.707177,248700992.6
1535328000,8/27/18,274.255747,288.273231,271.100071,287.669042,343372175.7
1535414400,8/28/18,287.9734,297.892036,282.479554,295.347964,390354924.6
1535500800,8/29/18,295.532977,296.849122,283.720297,288.386042,352719573.9
1535587200,8/30/18,288.612836,290.906281,271.885659,283.603768,399863047.3
1535673600,8/31/18,284.177136,284.907125,272.886278,281.458128,330309080
1535760000,9/1/18,281.715247,302.436666,281.349527,295.406146,378363337.7
1535846400,9/2/18,295.494937,299.362252,288.906092,295.145471,287004608.9
1535932800,9/3/18,295.273684,295.882435,285.165604,288.850862,338569817.4
1536019200,9/4/18,289.004161,291.882425,277.488913,284.897096,403200702.5
1536105600,9/5/18,285.239921,287.729627,225.709774,228.069405,732165982
1536192000,9/6/18,228.053466,232.755935,210.176801,229.4969,686499934.8
1536278400,9/7/18,229.427262,234.292692,213.537486,214.947571,439002619.1
1536364800,9/8/18,215.089838,222.099614,189.825413,196.548564,454121136.2
1536451200,9/9/18,196.730808,208.203538,185.119433,196.031183,462865742.8
1536537600,9/10/18,195.969601,202.691712,186.581799,196.85657,407580241.5
1536624000,9/11/18,197.178562,199.046945,175.942574,184.965222,490778368.1
1536710400,9/12/18,185.090732,185.098021,167.190014,182.980893,602022510.2
1536796800,9/13/18,183.040639,214.647517,182.881857,210.842668,796736807.4
1536883200,9/14/18,211.153231,223.823326,202.510102,208.661475,805688898.4
1536969600,9/15/18,208.721087,227.225283,208.043873,221.589155,467920182.6
1537056000,9/16/18,221.541391,223.615639,207.012415,219.946505,398519541.6
1537142400,9/17/18,220.136952,224.975973,192.040267,195.967197,752464403.7
1537228800,9/18/18,196.016621,214.578963,193.579491,207.881285,604236598.3
1537315200,9/19/18,208.307318,214.789125,197.454048,209.683474,627072622.7
1537401600,9/20/18,209.788224,229.286011,206.427781,224.108144,589772851.7
